19-176,IOG700,NEH6292,Foton,2019,Gratour midi truck 1.5L,Gratour midi,MPV,White,Cherub Autodealer Inc.,CS-BATANGAS-NCLSP-2019-262,14-Mar,Centro,Centro,LVAV2JVB9KE306496,DAM15R193000240ZV,,Gasoline,Manual,Utility Vehicle,1206,4,FiberHome,2 pax,2505,1252,1252,1253,35622444-4,29-May-19,002019163750446,11-Apr-19,Yes,Muntinlupa District Office,7/4/2019,Batangas,Batangas,,,Batangas,30-May,0001070,CE0053,CE0053.3,31-Jan, FiberHome 2019-2021 Phil UV LEASING ,FH/FI/PH-2019-ST-M-002,FH/FI/PH-2019-CO-017,14-Feb-2020,,No,free / upon delivery,30-May-2019,30-May-2019,30-May-2019,30-May-2019,30-May-2019,30-May-2019,30-May-2019,30-May-2019,30-May-2019,30-May-2019,30-May-2019,15-Jun-2020,Liberty Insurance Corporation,PC-2284181,30-May-19,30-May-19,30-May-22,Pioneer Insurance & Surety Corporation,MC-CV-MN-19-0003380-00-D,31-May-19,28-May-19,28-May-20,"The Mercantile Insurance Co., Inc.",MC-CVSPL-HO-20-0000644-00,275294,28-Apr-20,28-May-20,28-May-21,
19-177,IOG701,NEH6290,Foton,2019,Gratour midi truck 1.5L,Gratour midi,FB BODY W/TOP LOAD CARRIER,White,Cherub Autodealer Inc.,CS-BATANGAS-NCLSP-2019-262,14-Mar,Centro,Centro,LVAV2JVB0KE306497,DAM15R193000236ZV,,Gasoline,Manual,Utility Vehicle,793,2,FiberHome,2 pax,2505,1253,800,800,35622446-6,16-Apr-2019,002018162153230,15-Apr-2019,Yes,LTO Region 7 Registration,7/4/2019,Batangas,Batangas,,,Batangas,30-May,0001071,CE0053,CE0053.4,31-Jan, FiberHome 2019-2021 Phil UV LEASING ,FH/FI/PH-2019-ST-M-002,FH/FI/PH-2019-CO-017,14-Feb-2020,,No,free / upon delivery,30-May-2019,30-May-2019,30-May-2019,30-May-2019,30-May-2019,30-May-2019,30-May-2019,30-May-2019,30-May-2019,30-May-2019,30-May-2019,15-Jun-2020,Liberty Insurance Corporation,PC-2284182,30-May-19,30-May-19,30-May-22,Pioneer Insurance & Surety Corporation,MC-CV-MN-19-0003380-00-D,31-May-19,28-May-19,28-May-20,"The Mercantile Insurance Co., Inc.",MC-CVSPL-HO-20-0000646-00,275295,28-Apr-20,28-May-20,28-May-21,
19-178,G1N286,DAM8418,Suzuki,2019,Super Carry UV,Suzuki CAB CHAS,FB BODY W/TOP LOAD CARRIER,Superior White,"Grand Canyon Multi Holdings, INC.",CS-QUEZON-NCLSP-2019-263,14-Mar,Suzuki GC,Lucky888,MA3DA33T3K0137004,E08AN1045238,,Diesel,Manual,Utility Vehicle,793,2,FiberHome,2 pax,1600,800,800,800,35997381-0,16-Apr-2019,002018162153237,15-Apr-2019,Yes,LTO Region 7 Registration,2/21/2020,Quezon,Quezon,,,Quezon,17-May,0001072,CE0048,CE0048,31-Jan, FiberHome 2019-2021 Phil UV LEASING ,FH/FI/PH-2019-ST-M-002,FH/FI/PH-2019-CO-017,9-Sep-2019,17-Jan-20,Yes,,17-May-2019,17-May-2019,17-May-2019,17-May-2019,17-May-2019,17-May-2019,17-May-2019,17-May-2019,17-May-2019,NONE,NONE,22-Jul-2019,Grand Canyon,SA-PCV-100503980,30-May-19,17-May-19,17-May-22,FPG Insurance ,1090201190002162,3-May-19,6-May-19,6-May-20,"The Mercantile Insurance Co., Inc.",MC-CVSPL-HO-20-0000622-00,275059,26-Apr-20,6-May-20,6-May-21,
19-179,G1N318,DAM8417,Suzuki,2019,Super Carry UV,Suzuki CAB CHAS,FB BODY W/TOP LOAD CARRIER,Superior White,"Grand Canyon Multi Holdings, INC.",CS-QUEZON-NCLSP-2019-263,14-Mar,Suzuki GC,Lucky888,MA3DA33T7K0136809,E08AN1044832,,Diesel,Manual,Utility Vehicle,793,2,FiberHome,2 pax,1600,800,800,800,35997377-3,16-Apr-2019,002018162153233,15-Apr-2019,Yes,LTO Region 7 Registration,2/21/2020,Quezon,Quezon,,,Quezon,17-May,0001073,CE0048,CE0048.2,31-Jan, FiberHome 2019-2021 Phil UV LEASING ,FH/FI/PH-2019-ST-M-002,FH/FI/PH-2019-CO-017,9-Sep-2019,,No,,17-May-2019,17-May-2019,17-May-2019,17-May-2019,17-May-2019,17-May-2019,17-May-2019,17-May-2019,17-May-2019,NONE,NONE,22-Jul-2019,Grand Canyon,SA-PCV-100503969,30-May-19,17-May-19,17-May-22,FPG Insurance ,1090201190002165,3-May-19,6-May-19,6-May-20,"The Mercantile Insurance Co., Inc.",MC-CVSPL-HO-20-0000623-00,275061,26-Apr-20,6-May-20,6-May-21,
19-180,G1N342,DAM8415,Suzuki,2019,Super Carry UV,Suzuki CAB CHAS,FB BODY W/TOP LOAD CARRIER,Superior White,"Grand Canyon Multi Holdings, INC.",CS-QUEZON-NCLSP-2019-263,14-Mar,Suzuki GC,Lucky888,MA3DA33T9K0136679,E08AN1044618,,Diesel,Manual,Utility Vehicle,793,2,FiberHome,2 pax,1600,800,800,800,359977376-2,16-Apr-2019,002018162153238,15-Apr-2019,Yes,LTO Region 7 Registration,2/21/2020,Quezon,Quezon,,,Quezon,17-May,0001074,CE0048,CE0048.3,31-Jan, FiberHome 2019-2021 Phil UV LEASING ,FH/FI/PH-2019-ST-M-002,FH/FI/PH-2019-CO-017,9-Sep-2019,17-Jan-20,Yes,,17-May-2019,17-May-2019,17-May-2019,17-May-2019,17-May-2019,17-May-2019,17-May-2019,17-May-2019,17-May-2019,NONE,NONE,22-Jul-2019,Grand Canyon,SA-PCV-100503993,30-May-19,17-May-19,17-May-22,FPG Insurance ,1090201190002160,3-May-19,6-May-19,6-May-20,"The Mercantile Insurance Co., Inc.",MC-CVSPL-HO-20-0000624-00,275058,26-Apr-20,6-May-20,6-May-21,
19-181,G1N300,DAM8414,Suzuki,2019,Super Carry UV,Suzuki CAB CHAS,FB BODY W/TOP LOAD CARRIER,Superior White,"Grand Canyon Multi Holdings, INC.",CS-QUEZON-NCLSP-2019-263,14-Mar,Suzuki GC,Lucky888,MA3DA33T7K0136728,E08AN1044601,,Diesel,Manual,Utility Vehicle,793,2,FiberHome,2 pax,1600,800,800,800,35997375-1,22-May-19,002018160491313,21-Mar-19,Yes,Lapu-lapu Extension Office,2/21/2020,Quezon,Quezon,,,Quezon,17-May,0001075,CE0048,CE0048.4,31-Jan, FiberHome 2019-2021 Phil UV LEASING ,FH/FI/PH-2019-ST-M-002,FH/FI/PH-2019-CO-017,9-Sep-2019,17-Jan-20,Yes,,17-May-2019,17-May-2019,17-May-2019,17-May-2019,17-May-2019,17-May-2019,17-May-2019,17-May-2019,17-May-2019,NONE,NONE,22-Jul-2019,Grand Canyon,SA-PCV-100503972,30-May-19,17-May-19,17-May-22,FPG Insurance ,1090201190002163,3-May-19,6-May-19,6-May-20,"The Mercantile Insurance Co., Inc.",MC-CVSPL-HO-20-0000625-00,275060,26-Apr-20,6-May-20,6-May-21,
19-182,IOF220,NEH1446,Foton,2019,Gratour midi truck 1.2L,Gratour midi,FB BODY W/TOP LOAD CARRIER,White,Cherub Autodealer Inc.,CS-QUEZON-NCLSP-2019-263,14-Mar,Centro,Centro,LVAV2JVB5KE380479,4W12M1J022459,J11060068,Gasoline,Manual,Utility Vehicle,793,2,FiberHome,2 pax,2505,1252,800,800,35617386-0,16-Apr-2019,002018162153229,15-Apr-2019,Yes,LTO Region 7 Registration,2/21/2020,Quezon,Quezon,,,Quezon,25-Mar,0001076,CE0007,CE0007,31-Jan, FiberHome 2019-2021 Phil UV LEASING ,FH/FI/PH-2019-ST-M-002,FH/FI/PH-2019-CO-017,22-Jul-2019,17-Jan-20,Yes,free / upon delivery,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,19-May-2020,Liberty Insurance Corporation,PC-2269009,25-Mar-19,25-Mar-19,25-Mar-22,Pioneer Insurance & Surety Corporation,MC-CV-MN-19-0002423-00-D,4-Apr-19,25-Mar-19,25-Mar-20,"The Mercantile Insurance Co., Inc.",MC-CVSPL-HO-20-0000435-00,275177,21-Mar-20,25-Mar-20,25-Mar-21,
19-183,IOF221,NEH1445,Foton,2019,Gratour midi truck 1.2L,Gratour midi,FB BODY W/TOP LOAD CARRIER,White,Cherub Autodealer Inc.,CS-QUEZON-NCLSP-2019-263,14-Mar,Centro,Centro,LVAV2JVB1KE380480,4W12M1J022458,J11060052,Gasoline,Manual,Utility Vehicle,793,2,FiberHome,2 pax,2505,1252,800,800,35617387-1,16-May-19,002018162153226,15-Apr-2019,Yes,LTO Region 7 Registration,2/21/2020,Quezon,Quezon,,,Quezon,25-Mar,0001077,CE0007,CE0007.2,31-Jan, FiberHome 2019-2021 Phil UV LEASING ,FH/FI/PH-2019-ST-M-002,FH/FI/PH-2019-CO-017,22-Jul-2019,17-Jan-20,Yes,free / upon delivery,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,19-May-2020,Liberty Insurance Corporation,PC-2269005,25-Mar-19,25-Mar-19,25-Mar-22,Pioneer Insurance & Surety Corporation,MC-CV-MN-19-0002423-00-D,4-Apr-19,25-Mar-19,25-Mar-20,"The Mercantile Insurance Co., Inc.",MC-CVSPL-HO-20-0000438-00,275178,21-Mar-20,25-Mar-20,25-Mar-21,
19-184,IOF222,NEH1444,Foton,2019,Gratour midi truck 1.2L,Gratour midi,FB BODY W/TOP LOAD CARRIER,White,Cherub Autodealer Inc.,CS-QUEZON-NCLSP-2019-263,14-Mar,Centro,Centro,LVAV2JVB3KE380481,4W12M1J022462,J11060061,Gasoline,Manual,Utility Vehicle,793,2,FiberHome,2 pax,2505,1252,800,800,35617388-2,16-May-19,002018162153228,15-Apr-2019,Yes,LTO Region 7 Registration,2/21/2020,Quezon,Quezon,,,Quezon,25-Mar,0001078,CE0007,CE0007.3,31-Jan, FiberHome 2019-2021 Phil UV LEASING ,FH/FI/PH-2019-ST-M-002,FH/FI/PH-2019-CO-017,22-Jul-2019,17-Jan-20,Yes,free / upon delivery,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,19-May-2020,Liberty Insurance Corporation,PC-2269002,25-Mar-19,25-Mar-19,25-Mar-22,Pioneer Insurance & Surety Corporation,MC-CV-MN-19-0002423-00-D,4-Apr-19,25-Mar-19,25-Mar-20,"The Mercantile Insurance Co., Inc.",MC-CVSPL-HO-20-0000461-00,275179,22-Mar-20,25-Mar-20,25-Mar-21,
19-185,IOF223,NEH1442,Foton,2019,Gratour midi truck 1.2L,Gratour midi,FB BODY W/TOP LOAD CARRIER,White,Cherub Autodealer Inc.,CS-QUEZON-NCLSP-2019-263,14-Mar,Centro,Centro,LVAV2JVB5KE380482,4W12M1J022461,J11060063,Gasoline,Manual,Utility Vehicle,793,2,FiberHome,2 pax,2505,1252,800,800,35617390-4,16-Apr-2019,002018162153231,15-Apr-2019,Yes,LTO Region 7 Registration,2/21/2020,Quezon,Quezon,,,Quezon,25-Mar,0001079,CE0007,CE0007.4,31-Jan, FiberHome 2019-2021 Phil UV LEASING ,FH/FI/PH-2019-ST-M-002,FH/FI/PH-2019-CO-017,22-Jul-2019,17-Jan-20,Yes,free / upon delivery,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,19-May-2020,Liberty Insurance Corporation,PC-2269003,25-Mar-19,25-Mar-19,25-Mar-22,Pioneer Insurance & Surety Corporation,MC-CV-MN-19-0002423-00-D,4-Apr-19,25-Mar-19,25-Mar-20,"The Mercantile Insurance Co., Inc.",MC-CVSPL-HO-20-0000449-00,275180,22-Mar-20,25-Mar-20,25-Mar-21,
19-186,IOF224,NEH1441,Foton,2019,Gratour midi truck 1.2L,Gratour midi,FB BODY W/TOP LOAD CARRIER,White,Cherub Autodealer Inc.,CS-QUEZON-NCLSP-2019-263,14-Mar,Centro,Centro,LVAV2JVB7KE380483,4W12M1J022463,J11060051,Gasoline,Manual,Utility Vehicle,793,2,FiberHome,2 pax,2505,1252,800,800,35617391-5,16-Apr-2019,002018162153222,15-Apr-2019,Yes,LTO Region 7 Registration,2/21/2020,Quezon,Quezon,,,Quezon,25-Mar,0001080,CE0007,CE0007.5,31-Jan, FiberHome 2019-2021 Phil UV LEASING ,FH/FI/PH-2019-ST-M-002,FH/FI/PH-2019-CO-017,22-Jul-2019,,No,free / upon delivery,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,19-May-2020,Liberty Insurance Corporation,PC-2269004,25-Mar-19,25-Mar-19,25-Mar-22,Pioneer Insurance & Surety Corporation,MC-CV-MN-19-0002423-00-D,4-Apr-19,25-Mar-19,25-Mar-20,"The Mercantile Insurance Co., Inc.",MC-CVSPL-HO-20-0000406-00,275181,21-Mar-20,25-Mar-20,25-Mar-21,
19-187,G1J215,Not yet release,Suzuki,2019,Super Carry UV,Suzuki CAB CHAS,FB BODY W/TOP LOAD CARRIER,Superior White,Cebu Autocentrale Corporation,CS-PANGASINAN NCLSP-2019-264,14-Mar,Centro,Lucky888,MA3DA33T4K0125783,E08AN1035008,,Diesel,Manual,Utility Vehicle,793,2,FiberHome,2 pax,1600,800,800,800,323977146,16-Apr-2019,002018162153218,15-Apr-2019,Yes,LTO Region 7 Registration,11/7/2019,Mandaluyong,Mandaluyong,Yes,Yes,Pangasinan,15-Apr,0001081,CE0024,CE0024,31-Jan, FiberHome 2019-2021 Phil UV LEASING ,FH/FI/PH-2019-ST-M-002,FH/FI/PH-2019-CO-017,,21-Nov-19,Yes,,15-Apr-2019,15-Apr-2019,15-Apr-2019,15-Apr-2019,15-Apr-2019,15-Apr-2019,15-Apr-2019,15-Apr-2019,15-Apr-2019,15-Apr-2019,15-Apr-2019,17-Jul-2019,Commonwealth Insurance Company,PC1574660,21-Mar-19,16-Mar-19,16-Mar-22,Commonwealth Insurance Company,CV1307104,10-Apr-19,10-Apr-19,10-Apr-20,"The Mercantile Insurance Co., Inc.",MC-CVSPL-HO-20-0000516-00,275080,31-Mar-20,10-Apr-20,10-Apr-21,
19-188,IOF210,NEH1443,Foton,2019,Gratour midi truck 1.2L,Gratour midi,MPV,White,Cherub Autodealer Inc.,CS-PANGASINAN NCLSP-2019-264,14-Mar,Centro,Centro,LVAV2JVB2KE380469,4W12M1J022664,J11060087,Gasoline,Manual,Utility Vehicle,1498,4,FiberHome,2 pax,2505,1250,1252,1253,35617389-3,27-May-2019,02019166360697,27-May-2019,Yes,Muntinlupa District Office,12/4/2019,Makati,Makati,Yes,Yes,Pangasinan,25-Mar,0001082,CE0006,CE0006,31-Jan, FiberHome 2019-2021 Phil UV LEASING ,FH/FI/PH-2019-ST-M-002,FH/FI/PH-2019-CO-017,17-Jul-2019,22-Nov-19,Yes,free / upon delivery,NO RECEIVING COPY,25-Mar-2019,25-Mar-2019,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,,Liberty Insurance Corporation,PC-2279400,25-Mar-19,25-Mar-19,25-Mar-22,Pioneer Insurance & Surety Corporation,MC-CV-MN-19-0002423-00-D,4-Apr-19,25-Mar-19,25-Mar-20,"The Mercantile Insurance Co., Inc.",MC-CVSPL-HO-20-0000411-00,275182,21-Mar-20,25-Mar-20,25-Mar-21,
19-189,IOF211,NEH1455,Foton,2019,Gratour midi truck 1.2L,Gratour midi,MPV,White,Cherub Autodealer Inc.,CS-PANGASINAN NCLSP-2019-264,14-Mar,Centro,Centro,LVAV2JVB9KE380470,4W12M1J022668,J11060090,Gasoline,Manual,Utility Vehicle,1498,4,FiberHome,2 pax,2505,1250,1252,1253,35617422-1,27-May-2019,02019166360701,27-May-2019,Yes,Muntinlupa District Office,12/4/2019,Makati,Makati,Yes,Yes,Pangasinan,25-Mar,0001083,CE0006,CE0006.2,31-Jan, FiberHome 2019-2021 Phil UV LEASING ,FH/FI/PH-2019-ST-M-002,FH/FI/PH-2019-CO-017,17-Jul-2019,29-Nov-19,Yes,free / upon delivery,NO RECEIVING COPY,25-Mar-2019,25-Mar-2019,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,,Liberty Insurance Corporation,PC-2279398,25-Mar-19,25-Mar-19,25-Mar-22,Pioneer Insurance & Surety Corporation,MC-CV-MN-19-0002423-00-D,4-Apr-19,25-Mar-19,25-Mar-20,"The Mercantile Insurance Co., Inc.",MC-CVSPL-HO-20-0000417-00,275183,21-Mar-20,25-Mar-20,25-Mar-21,
19-190,IOF212,NEH1454,Foton,2019,Gratour midi truck 1.2L,Gratour midi,MPV,White,Cherub Autodealer Inc.,CS-PANGASINAN NCLSP-2019-264,14-Mar,Centro,Centro,LVAV2JVB0KE380471,4W12M1J022667,J11060070,Gasoline,Manual,Utility Vehicle,1498,4,FiberHome,2 pax,2505,1250,1252,1253,35617378-6,27-May-2019,02019166360700,27-May-2019,Yes,Muntinlupa District Office,7/4/2019,Pangasinan,Pangasinan,,,Pangasinan,25-Mar,0001084,CE0006,CE0006.3,31-Jan, FiberHome 2019-2021 Phil UV LEASING ,FH/FI/PH-2019-ST-M-002,FH/FI/PH-2019-CO-017,17-Jul-2019,,No,free / upon delivery,NO RECEIVING COPY,25-Mar-2019,25-Mar-2019,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,15-Jul-2020,Liberty Insurance Corporation,PC-2279397,25-Mar-19,25-Mar-19,25-Mar-22,Pioneer Insurance & Surety Corporation,MC-CV-MN-19-0002423-00-D,4-Apr-19,25-Mar-19,25-Mar-20,"The Mercantile Insurance Co., Inc.",MC-CVSPL-HO-20-0000422-00,275184,21-Mar-20,25-Mar-20,25-Mar-21,
19-191,IOF213,NEH1453,Foton,2019,Gratour midi truck 1.2L,Gratour midi,MPV,White,Cherub Autodealer Inc.,CS-PANGASINAN NCLSP-2019-264,14-Mar,Centro,Centro,LVAV2JVB2KE380472,4W12M1J022617,J11060056,Gasoline,Manual,Utility Vehicle,1498,4,FiberHome,2 pax,2505,1250,1253,1252,35617379-0,27-May-2019,02019166360698,27-May-2019,Yes,Muntinlupa District Office,7/4/2019,Pangasinan,Pangasinan,,,Pangasinan,25-Mar,0001085,CE0006,CE0006.4,31-Jan, FiberHome 2019-2021 Phil UV LEASING ,FH/FI/PH-2019-ST-M-002,FH/FI/PH-2019-CO-017,17-Jul-2019,,No,free / upon delivery,NO RECEIVING COPY,25-Mar-2019,25-Mar-2019,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,15-Jul-2020,Liberty Insurance Corporation,PC-2279396,25-Mar-19,25-Mar-19,25-Mar-22,Pioneer Insurance & Surety Corporation,MC-CV-MN-19-0002423-00-D,4-Apr-19,25-Mar-19,25-Mar-20,"The Mercantile Insurance Co., Inc.",MC-CVSPL-HO-20-0000432-00,275185,21-Mar-20,25-Mar-20,25-Mar-21,
19-192,IOF214,NEH1452,Foton,2019,Gratour midi truck 1.2L,Gratour midi,MPV,White,Cherub Autodealer Inc.,CS-PANGASINAN NCLSP-2019-264,14-Mar,Centro,Centro,LVAV2JVB4KE380473,4W12M1J022616,J11060050,Gasoline,Manual,Utility Vehicle,1498,4,FiberHome,2 pax,2505,1250,1253,1252,35617380-1,27-May-2019,02019166360699,27-May-2019,Yes,Muntinlupa District Office,7/4/2019,Pangasinan,Pangasinan,,,Pangasinan,25-Mar,0001086,CE0006,CE0006.5,31-Jan, FiberHome 2019-2021 Phil UV LEASING ,FH/FI/PH-2019-ST-M-002,FH/FI/PH-2019-CO-017,17-Jul-2019,,No,free / upon delivery,NO RECEIVING COPY,25-Mar-2019,25-Mar-2019,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,15-Jul-2020,Liberty Insurance Corporation,PC-2269001,25-Mar-19,25-Mar-19,25-Mar-22,Pioneer Insurance & Surety Corporation,MC-CV-MN-19-0002423-00-D,4-Apr-19,25-Mar-19,25-Mar-20,"The Mercantile Insurance Co., Inc.",MC-CVSPL-HO-20-0000433-00,275186,21-Mar-20,25-Mar-20,25-Mar-21,
19-193,IOF215,NEH1451,Foton,2019,Gratour midi truck 1.2L,Gratour midi,MPV,White,Cherub Autodealer Inc.,CS-PANGASINAN NCLSP-2019-264,14-Mar,Centro,Centro,LVAV2JVB6KE380474,4W12M1J022615,J11060045,Gasoline,Manual,Utility Vehicle,1498,4,FiberHome,2 pax,2505,1250,1252,1253,35617381-2,27-May-2019,02019166360918,27-May-2019,Yes,Muntinlupa District Office,7/4/2019,Pangasinan,Pangasinan,Yes,Yes,Pangasinan,25-Mar,0001087,CE0006,CE0006.6,31-Jan, FiberHome 2019-2021 Phil UV LEASING ,FH/FI/PH-2019-ST-M-002,FH/FI/PH-2019-CO-017,17-Jul-2019,,No,free / upon delivery,NO RECEIVING COPY,25-Mar-2019,25-Mar-2019,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,15-Jul-2020,Liberty Insurance Corporation,PC-2269008,25-Mar-19,25-Mar-19,25-Mar-22,Pioneer Insurance & Surety Corporation,MC-CV-MN-19-0002423-00-D,4-Apr-19,25-Mar-19,25-Mar-20,"The Mercantile Insurance Co., Inc.",MC-CVSPL-HO-20-0000436-00,275187,21-Mar-20,25-Mar-20,25-Mar-21,
19-194,IOF216,NEH1450,Foton,2019,Gratour midi truck 1.2L,Gratour midi,MPV,White,Cherub Autodealer Inc.,CS-PANGASINAN NCLSP-2019-264,14-Mar,Centro,Centro,LVAV2JVB8KE380475,4W12M1J022614,J11060053,Gasoline,Manual,Utility Vehicle,1498,4,FiberHome,2 pax,2505,1250,1253,1252,35617382-3,27-May-2019,02019166360886,27-May-2019,Yes,Muntinlupa District Office,7/4/2019,Pangasinan,Pangasinan,,,Pangasinan,25-Mar,0001088,CE0006,CE0006.7,31-Jan, FiberHome 2019-2021 Phil UV LEASING ,FH/FI/PH-2019-ST-M-002,FH/FI/PH-2019-CO-017,17-Jul-2019,,No,free / upon delivery,NO RECEIVING COPY,25-Mar-2019,25-Mar-2019,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,15-Jul-2020,Liberty Insurance Corporation,PC-2269007,25-Mar-19,25-Mar-19,25-Mar-22,Pioneer Insurance & Surety Corporation,MC-CV-MN-19-0002423-00-D,4-Apr-19,25-Mar-19,25-Mar-20,"The Mercantile Insurance Co., Inc.",MC-CVSPL-HO-20-0000439-00,275188,21-Mar-20,25-Mar-20,25-Mar-21,
19-195,IOF217,NEH1449,Foton,2019,Gratour midi truck 1.2L,Gratour midi,MPV,White,Cherub Autodealer Inc.,CS-PANGASINAN NCLSP-2019-264,14-Mar,Centro,Centro,LVAV2JVBXKE380476,4W12M1J022613,J11060054,Gasoline,Manual,Utility Vehicle,1498,4,FiberHome,2 pax,2505,1250,1253,1252,35617383-4,27-May-2019,02019166360706,27-May-2019,Yes,Muntinlupa District Office,7/4/2019,Pangasinan,Pangasinan,,,Pangasinan,25-Mar,0001089,CE0006,CE0006.8,31-Jan, FiberHome 2019-2021 Phil UV LEASING ,FH/FI/PH-2019-ST-M-002,FH/FI/PH-2019-CO-017,17-Jul-2019,,No,free / upon delivery,NO RECEIVING COPY,25-Mar-2019,25-Mar-2019,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,15-Jul-2020,Liberty Insurance Corporation,PC-2269006,25-Mar-19,25-Mar-19,25-Mar-22,Pioneer Insurance & Surety Corporation,MC-CV-MN-19-0002423-00-D,4-Apr-19,25-Mar-19,25-Mar-20,"The Mercantile Insurance Co., Inc.",MC-CVSPL-HO-20-0000462-00,275189,22-Mar-20,25-Mar-20,25-Mar-21,
19-196,IOF218,NEH1448,Foton,2019,Gratour midi truck 1.2L,Gratour midi,MPV,White,Cherub Autodealer Inc.,CS-PANGASINAN NCLSP-2019-264,14-Mar,Centro,Centro,LVAV2JVB1KE380477,4W12M1J022612,J11060047,Gasoline,Manual,Utility Vehicle,1498,4,FiberHome,2 pax,2505,1252,1253,1252,35617384-5,27-May-2019,02019166360885,27-May-2019,Yes,Muntinlupa District Office,7/4/2019,Pangasinan,Pangasinan,,,Pangasinan,25-Mar,0001090,CE0006,CE0006.9,31-Jan, FiberHome 2019-2021 Phil UV LEASING ,FH/FI/PH-2019-ST-M-002,FH/FI/PH-2019-CO-017,17-Jul-2019,,No,free / upon delivery,NO RECEIVING COPY,25-Mar-2019,25-Mar-2019,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,NO RECEIVING COPY,15-Jul-2020,Liberty Insurance Corporation,PC-2279394,25-Mar-19,25-Mar-19,25-Mar-22,Pioneer Insurance & Surety Corporation,MC-CV-MN-19-0002423-00-D,4-Apr-19,25-Mar-19,25-Mar-20,"The Mercantile Insurance Co., Inc.",MC-CVSPL-HO-20-0000459-00,275190,22-Mar-20,25-Mar-20,25-Mar-21,
